,data,label
126050,tốt,1
96622,đẹp,1
134211,sản phẩm tốt cài đặt nhanh,1
157984,"Cài đặt không được thực hiện đúng cách, chất lượng rất kém, tôi không hài lòng.",0
99330,tốt nhất với giá thấp nhất,1
113541,tốt,1
118959,tệ nhất tôi đã thử,0
80336,dầu nice,1
116068,trung bình nhưng ổn với giá cả,1
4005,"Tôi đã nhận được sản phẩm màu xanh lá, nó trông thật tuyệt vời, hình ảnh không thể miêu tả hết độ đẹp của nó. Âm thanh rất tốt ở mức giá này. Kết nối đôi khi là một vấn đề nhưng nó kết nối đúng 8/10 lần, 2 lần còn lại bạn có thể phải ngắt kết nối và kết nối lại, thì nó sẽ hoạt động trơn tru. Rất vui khi có được một sản phẩm tốt được sản xuất tại Ấn Độ. Tiếp tục phát huy công việc tốt, Mivi.",1
96578,tốt,1
178961,mảnh hỏng,0
61321,rất kém rất tệ,0
96885,rất tốt,1
53579,chất lượng vật liệu rất kém,0
123811,sản phẩm tuyệt vời,1
200549,sản phẩm tốt tôi rất hài lòng,1
144835,"sản phẩm tốt, nó phù hợp cho thời tiết quá lạnh",1
45918,kích thước không tốt,0
53094,tốt,1
28167,sản phẩm tệ,0
48064,thật tệ,0
104938,Đây là một sản phẩm tốt với giá hợp lý.,1
60212,"Mua cái này cho mẹ, mẹ thích nó.",1
164190,sản phẩm tốt,1
34260,mùi không như mong đợi,0
90653,rất tệ,0
131764,"không nóng nhanh, mất quá nhiều thời gian để nóng hơn 30 phút",0
143167,"Sản phẩm tốt, hài lòng, nhưng có vấn đề với zip.",1
125867,"chất lượng kém, lãng phí tiền bạc",0
145945,chất lượng tuyệt vời,1
120346,sản phẩm tốt,1
189470,tuyệt vời,1
123656,"Ý kiến của tôi là giá quá cao, không đáng giá như vậy.",0
24756,"sản phẩm rất tồi, không kết nối với wifi đúng cách",0
2255,"Tôi không quen viết đánh giá nhưng tôi luôn muốn mua sản phẩm này sau khi xem nhiều video đánh giá trên youtube và cũng đã tìm kiếm khắp nơi trên internet. Sản phẩm này rất tuyệt nếu bạn thích bass vì sự phong phú của bass. Tôi tin rằng nó không quá nổi bật ở dải treble. Nếu bạn yêu thích bass mạnh mẽ thì hãy mua, nó rất to và bass nặng.",1
43281,sản phẩm đẹp,1
182313,tốt,1
68953,sản phẩm kém,0
170207,Nó bị hỏng chỉ sau một tháng.,0
66314,tuyệt vời,1
160579,sản phẩm tuyệt vời,1
88700,"sản phẩm tốt nhất trong phạm vi này, tốc độ xay tốt, chất lượng xây dựng tuyệt vời đối với phạm vi này, sản phẩm tốt nhất",1
76320,không thoải mái,0
40193,Tôi thích nó. Tôi đã mua sản phẩm này cho chị gái và cô ấy rất vui.,1
85378,chắc chắn là giá trị cho tiền nhưng máy xay nghe rất ồn khi xay không giống như máy xay của công ty khác nếu tiếng động cơ được khắc phục thì chắc chắn sẽ trở thành một sản phẩm tốt hơn,1
91123,sạc đẹp,1
96368,"camera không tốt như mong đợi, chụp hình kém từ realme, video 4k không hỗ trợ phát và video chia sẻ từ iPhone ở định dạng mov không được hỗ trợ, trong khi các điện thoại khác trong tầm giá này lại hỗ trợ. đừng mong đợi quá nhiều từ mẫu này.",0
143492,tốt đẹp,1
191127,đai chắn sắc bén,0
12924,"Đừng sử dụng bột rửa chén, hãy dùng bóng rửa. Đã sử dụng trong 6 tháng, công cụ tiện lợi này giờ đây đã trở thành thói quen của chúng tôi.",0
200049,hỏng,0
107009,sản phẩm không tốt,0
122945,chất lượng kém,0
163012,chất lượng tốt giá cả hợp lý cảm ơn bạn,1
163645,siêu,1
178525,tốt,1
4831,Âm thanh rất hay.,1
11393,sản phẩm tồi,0
5816,bình ắc quy yếu quá,0
48571,Chất lượng vải rất kém.,0
18175,tệ nhất,0
197133,tốt,1
76750,"Dịch vụ giao hàng chất lượng tốt rất tốt, cảm ơn Flipkart.",1
30221,"không có gel bên trong, không thể trả lại, làm ơn đừng mua",0
180303,"nhận sản phẩm bị lỗi, nắp chai bị hỏng",0
168075,tốt đẹp,1
148888,"không hài lòng với sản phẩm, tay cầm của nó đã bị gãy sau khi sử dụng 1215 ngày",0
7196,tệ,0
36385,"bánh xe quá ồn, thiếu sự mượt mà",0
199891,sản phẩm rất tệ,0
104453,sản phẩm tốt,1
89047,chất lượng tốt,1
132822,"Nước đang bị rò rỉ sau khi lắp đặt, trải nghiệm tồi tệ nhất.",0
130594,"Vỏ ngoài của nó rất mỏng, không có thân mạnh.",0
115973,"sản phẩm tốt với mức giá thấp, hình ảnh và âm thanh tương xứng với giá nhưng mối quan tâm chính là sau vài ngày hoạt động thì TV sẽ chậm lại, không chắc có cần định dạng hoặc đặt lại để khắc phục không.",0
42215,tốt đẹp,1
151022,không tốt,0
123441,kết nối dây ngắn,0
24737,vấn đề kết nối bluetooth thiết bị sẽ khởi động lại tự động khi kết nối với các thiết bị bluetooth sau mỗi 2 phút không được khuyến nghị,1
170284,tốt đẹp,1
105652,"Điều khiển từ xa không hoạt động, sản phẩm bị lỗi, kích thước nhỏ, đừng mua.",0
157858,"Tôi sử dụng nó như một kệ bếp theo đánh giá thì nó mạnh mẽ và chắc chắn. Tôi đã phải sử dụng một tấm bìa cứng trước khi đặt các hộp. Rất tốt như một giá sách, cảm ơn công ty cũng như flipkart.",1
82015,không có hành động nào được thực hiện với loại thuốc này revitel man không hiệu quả,0
10819,sản phẩm tốt,1
58480,pin hỏng,0
98840,sản phẩm xuất sắc,1
19030,"sản phẩm này không xứng đáng, nó thường hiển thị bị hỏng",0
148322,tốt,1
22554,"Sản phẩm nhận được trông như đã chết từ lâu, hoàn thiện đúng cách của inaka đã mất, nhận được trong tình trạng chết, không hoạt động chút nào, tất cả các thử nghiệm đều không khả thi.",0
51217,hàng hóa siêu trọng,1
204998,"Tôi đã kỳ vọng rằng bộ bữa tối này có thể sử dụng trong lò vi sóng nhưng tôi đã làm hỏng 3 mảnh trong chỉ 15 giây, nhưng tôi vẫn đang sử dụng nó.",0
54529,vật liệu thải,0
74219,chất lượng kém,0
160451,tốt nhất,1
119882,"chất lượng âm thanh rất tốt trong khoảng nhỏ này, ban đầu tôi không thấy hài lòng với thiết kế sản phẩm nhưng khi nhận được thì tôi thấy thật tuyệt. chất lượng bass rất tốt với âm thanh rõ ràng, một chút thì khoảng cách kết nối là một vấn đề, mặc dù thời gian sử dụng pin chỉ ở mức tạm ổn nhưng trong khoảng này tôi sẽ nói đây là sản phẩm đáng tiền để mua.",1
73799,"Tôi đã mua quả bóng này cách đây 2 ngày và rất sốc vì nó cứng. Trong mô tả trên Flipkart, nó được viết là mềm. Tôi đang nói với bạn đừng mua, đó là một quả bóng với lớp ngoài bằng cao su giống như bóng rổ, vì vậy thực tế bạn chỉ đang đá một quả bóng rổ xung quanh mà chỉ có kích thước của một quả bóng đá. Đừng mua.",0
4199,sản phẩm tuyệt vời,1
25051,rất đẹp,1
15953,Sản phẩm đẹp,1
67851,"chất lượng kém, không đúng cách theo ý kiến của tôi, đừng bao giờ mua chất liệu này.",0
48854,"Yêu thích nó, áo blazer nam đơn nút cao cấp chính hãng, chất lượng tốt nhất, cảm ơn trylyfebcom từ Flipkart.",1
145279,cảm ơn bạn,1
48379,sản phẩm này kém,0
100394,sản phẩm rất tuyệt vời,1
193056,sản phẩm tốt,1
116658,sản phẩm tốt,1
131229,"Cài đặt không được thực hiện đúng thời gian sau khi đã tiếp cận nhiều lần với dịch vụ khách hàng của Flipkart. Tôi chỉ nhận được ngày và giờ, ngay cả khi tôi đã trả trước số tiền cài đặt. Trải nghiệm rất kém và tồi tệ với Flipkart.",0
16429,tuyệt vời,1
43259,chất lượng kém,0
113280,chất lượng không tốt,0
90597,tốt,1
123928,mua sắm tốt nhất từ trước đến nay,1
18387,sản phẩm tốt,1
142940,chất lượng kém,0
16208,sản phẩm tốt,1
12149,"Mọi thứ về nó đều tốt, giá cả hợp lý và chất lượng giặt cũng tốt.",1
74131,"Bóng rất cứng và một quả bóng đá không nên cứng như vậy, hơn nữa bóng đã bị hỏng sau 23 tuần sử dụng. Tôi chưa bao giờ sử dụng nó cho bất kỳ trận đấu nào, chỉ sử dụng để luyện tập phạt đền và đá phạt, nhưng vẫn không thể trụ được một tháng. Vì vậy, tôi không đề xuất sản phẩm này cho ai, hãy chọn thứ gì đó tốt hơn.",0
126381,"Đừng mua cái hộp giải mã này, sản phẩm lãng phí.",0
25280,"Nếu bạn có điện thoại di động gần bên, cả hai sẽ phản hồi, bạn sẽ cảm thấy bối rối nhưng các thiết bị sẽ hoạt động đúng, chỉ có một thiết bị trả lời câu hỏi của bạn, điều đó thật thông minh nhưng tôi không thích cả hai thiết bị phản hồi. Tôi đã nghe rằng google có nhiều tính năng hơn alexa nhưng tôi chưa tìm ra nhiều, sẽ cần khám phá thêm. Chất lượng âm thanh không tốt bằng echo dot. Tên alexa tiện dụng hơn so với ok google. Alexa trông cao cấp hơn, các thói quen trên alexa rất tốt.",0
40734,"Cổng cắm mềm và nhẹ, tốt cho việc sử dụng từ 2 đến 3 giờ, sau đó có một chút đau ở tai. Khả năng chống ồn khá tốt, giảm bớt nhiều tiếng ồn nhưng không hoàn toàn. Tổng thể là sản phẩm tốt trong phân khúc giá của nó.",1
164090,tốt,1
145917,rất ấm áp,1
113752,"tv vô giá trị, xin chân thành yêu cầu bạn đừng mua cái tương tự với bất kỳ giá nào, tv vô giá trị, dịch vụ vô giá trị, lắp đặt vô giá trị, mọi thứ đều vô giá trị, hơn nữa bạn thậm chí không thể nhận được sản phẩm thay thế, flipkart sẽ chỉ vòng vo nhưng không giúp bạn.",0
165171,sản phẩm tốt,1
68294,sản phẩm hạng ba,0
151234,sản phẩm rất tệ đừng mua cái này,0
67572,"chất lượng kém, độ co giãn rất kém",0
5125,chất lượng rất kém,0
149715,sản phẩm tốt,1
199159,đẹp,1
144346,chất lượng kém,0
76024,rất tệ,0
45848,"chất lượng rất kém, nó mượt mà",0
123715,bass đấm,1
139804,sản phẩm tốt,1
51052,siêu hàng hóa,1
129365,"dịch vụ tệ nhất, đừng mua sản phẩm marq",0
120040,rất nhiều biến dạng có thể thấy thất vọng từ mivi và flipkart cả hai chính sách hoàn trả đều không có,0
46225,"rất tệ, chỉ sống được một tháng",0
202145,tốt,1
45361,cắt may kém,0
185389,sản phẩm tốt,1
108554,vấn đề khởi động lại khi mạng bị ngắt,0
199979,sản phẩm tuyệt vời,1
69086,"siêu cho con trai, rất tốt, tôi thích nó, siêurrrr",1
149163,tốt đẹp,1
126660,"sản phẩm tồi tệ, ứng dụng tubicast kết nối điện thoại di động với hộp giải mã rất cũ, vì vậy khi bạn muốn kết nối điện thoại di động với hộp giải mã, điện thoại của bạn sẽ tự động tắt. bây giờ tôi bị mắc kẹt trong cái bẫy catvisions. đừng mua nếu bạn coi trọng tiền của mình.",0
95370,"Tôi đã mua chiếc điện thoại này cách đây 1 tháng và sau khi sử dụng trong những ngày qua, nó là một chiếc điện thoại tốt và đẹp trong tầm giá đó. Thời gian pin và camera ổn, màn hình cũng tốt cho mức giá. Đối với sử dụng bình thường thì cũng ok.",1
179893,sản phẩm rất tồi tệ,0
137918,xuất sắc,1
198233,tuyệt vời nhưng kích thước nhỏ,1
146543,đẹp và nhiều màu sắc và dễ hiểu,1
165149,tồi tệ nhất,0
112680,Giày nhìn đẹp nhưng chất lượng thì tệ.,0
45773,trông đẹp ,1
140044,"quá tốt, chất lượng tuyệt vời",1
81814,sản phẩm tốt,1
198448,xấu,0
173325,giá thấp hơn thị trường,0
40195,"không hài lòng, không có gì đặc biệt trong bộ dụng cụ này",0
15351,nấu ăn chậm,0
98059,"OTG tuyệt vời với giá thấp như vậy, tôi rất thích nó.",1
116720,tốt,1
111860,nó thật tuyệt vời,1
45885,"không kích thước hoàn hảo, mua nhỏ hơn một kích thước so với bình thường",0
186750,cả chất lượng vải và phụ kiện đều không đạt yêu cầu,0
124075,Tôi không hài lòng.,0
158065,Tôi không hài lòng về sản phẩm này vì chất lượng kém.,0
197981,"Một bát bị vỡ, chất lượng tốt.",0
99698,sản phẩm tệ nhất không thể mong đợi từ mi,0
179676,"chất lượng không tốt, vấn đề cố định khay cho ăn",0
111699,tốt,1
182712,hầu hết các hạt không nảy mầm,0
93212,tuyệt vời,1
193396,"sản phẩm này có dung tích 17 lít, đủ cho một gia đình nhỏ, thiết kế đẹp và hiệu suất quá đáng ghi nhận",1
175291,sản phẩm tốt,1
169796,xuất sắc,1
48715,"Hay đó, phù hợp với tôi.",1
90161,không có sự thay đổi nhanh chóng,0
179402,nó có kích thước nhỏ và hình ảnh,0
977,"Tôi không thích sản phẩm này, quạt của nó không hoạt động đúng cách. Kỹ sư đến và đưa ra hy vọng hão huyền cho bố mẹ tôi rồi quay trở lại, và các bạn đã hủy đơn hoàn tiền của tôi. Thật là vô lý, đây là một sản phẩm lãng phí. Jeeves và Flipkart đã lừa đảo chúng tôi một cách lớn lao.",0
75760,rất rất rất kém chất lượng,0
113551,giá trị cho tiền bạc,1
189028,tuyệt vời,1
125631,Đây là một sản phẩm rất tồi. Điều khiển từ xa không hoạt động trong vòng 1 ngày sau khi cài đặt. Tốt hơn nên mua Fire TV Stick hoặc Mi Box. Đây là một sản phẩm rất rẻ. Đừng lãng phí tiền để mua sản phẩm này.,0
137148,sử dụng đầy đủ,1
73862,chất lượng tốt bóng với giá cả mong muốn màu sắc bền bỉ,1
174245,sản phẩm tốt với giá cả hợp lý,1
124322,tuyệt vời,1
79096,rất tệ,0
86373,chất lượng tốt,1
51838,sản phẩm tệ,0
60211,"Đồng hồ rất đẹp, tôi thích nó, cảm ơn.",1
184945,sản phẩm tuyệt vời,1
186394,tốt nhất tuyệt vời vừa vặn hoặc màu sắc tốt nhất,1
156079,rất tốt,1
77503,các phím tuyệt vời và đèn rất đẹp và chuột 6 nút rất tuyệt tất cả các phím đều hoạt động,1
36641,không tốt phí tiền,0
152167,sản phẩm rất tệ,0
96636,tốt,1
90655,"sản phẩm đáng giá tiền, nhất định phải thử, tôi sử dụng với Samsung Galaxy F23 5G, rất hài lòng",1
155319,trải nghiệm tồi tệ với sản phẩm này,0
63933,Tôi thích nó.,1
96709,camera rất tệ,0
1040,không hoạt động sau 3 tháng,0
175192,tốt,1
66168,công việc tốt,1
55661,sản phẩm tuyệt vời,1
149346,sản phẩm tốt,1
103472,Giá trị đồng tiền nhưng lắp đặt,1
12894,dịch vụ khá tệ máy rửa chén bắt đầu có vấn đề và động cơ không còn hoạt động nữa vì vậy đã gửi yêu cầu không có ai đến thăm đã hơn một tuần tôi không khuyên mua sản phẩm này,0
143241,"chất lượng rất rất tồi tệ, đừng đặt hàng, sản phẩm rất rẻ tiền",0
2695,"Tai nghe tốt nhất mà tôi từng mua, hãy tin tôi, tôi đã mua rất nhiều. Chất lượng âm thanh hoàn hảo với bass chính xác, hoàn toàn có thể điều chỉnh, điều này khiến nó trở thành sản phẩm phải mua. Pin lâu bền khi kết nối với điện thoại qua bluetooth, hiển thị lượng pin còn lại trong tai nghe, điều này giúp dễ dàng biết lượng pin có sẵn trước khi đi đâu đó thay vì phải xác nhận. Nó cũng chống trầy xước, ý tôi là những vết trầy xước tự nhiên nhỏ, đừng thử bằng lưỡi dao hoặc bất kỳ vật sắc nhọn nào khác để kiểm tra.",1
196207,"trải nghiệm tồi tệ nhất, bàn học bằng gỗ có chất lượng kém, một số bộ phận bị thiếu, sách hướng dẫn không có ích, chúng tôi không thể lắp ráp nó với những gì họ cung cấp, lớp phủ không tốt, tôi muốn trả lại nhưng gặp vấn đề kỹ thuật.",0
159724,"Sản phẩm rất tệ, đừng mua.",0
174739,rất tốt,1
43738,tốt đẹp,1
57317,chất liệu không tốt,0
87680,Chất lượng tuyệt vời trong mức giá này.,1
6748,bây giờ thì tốt này,1
204936,"chất lượng và thiết kế xuất sắc, tôi rất hài lòng với sản phẩm",1
115212,"Nên thân thiện hơn với các ứng dụng android và giá treo tường thật tệ, rất khó chịu và làm đau tay khi cắm pen drive hoặc cái gì đó, nên xử lý các cạnh sắc nhọn một cách hợp lý, nên có điều khiển âm lượng phù hợp khi xem phim, đôi khi âm lượng lên xuống và thậm chí không nghe rõ âm thanh, chỉ là giá thành rẻ nhưng không thoải mái với các tính năng.",0
118332,tốt,1
51373,chất liệu tệ nhất không đáng tiền xin đừng đặt hàng các bạn ơi,0
56816,may vá kém chất lượng,0
190444,"sản phẩm tuyệt vời, khóa đẹp quá",1
183430,sản phẩm rất rất tệ đừng lãng phí tiền vào sản phẩm không có giá trị này,0
17833,sản phẩm không tốt,0
115218,"Tôi đã sử dụng mi 4a trước khi mua 4a pro, so sánh thì 4a tốt hơn 4a pro khi xét về màn hình và âm thanh. Về các tính năng, 4a pro nhiều và tiên tiến hơn 4a. Chúng ta có nhiều tùy chọn để tối ưu hóa cài đặt màn hình như chế độ thoải mái cho mắt, v.v. Nhược điểm lớn nhất của 4a pro là vấn đề độ sáng màn hình. Tóm lại, lời khuyên tốt nhất của tôi là chọn 4a. Cảm ơn Ravi.",1
66897,Nó hoàn toàn không chống lem.,0
12402,"thực hiện đúng những gì nó được thiết kế để làm, làm sạch dụng cụ bẩn và nhiều dầu mỡ phù hợp với các hộ gia đình Ấn Độ",1
18634,chất lượng kém không xứng với giá tiền,0
202642,achha h nhưng kích thước nhỏ.,0
155106,"sản phẩm rất tệ, quá mỏng",0
143049,"Tôi không muốn mua sản phẩm này vì chất lượng của nó. Đầu tiên, nó quá khó để lắp ráp và chất lượng của các giá đỡ tệ đến nỗi chúng bị gãy khi bạn cố gắng ghép chúng lại. Đây là trải nghiệm tồi tệ nhất của tôi trong suốt quá trình mua sắm trực tuyến.",0
86129,sản phẩm tệ nhất không sử dụng được nên tôi đã trả lại nhưng không hoàn tiền voucher quà tặng của tôi,0
30190,tuyệt vời,1
167410,sản phẩm rất đẹp,1
182667,"Tất cả hạt giống đều đã mọc, nhất định phải làm điều đó.",1
58653,tuyệt vời,1
1806,nhận được quạt bị hỏng,0
176206,tốt đẹp,1
168869,"Sản phẩm tuyệt vờih thực sự thích thú, chất lượng tốt, xứng đáng.",1
179511,"Điều này quá tốt, con trai tôi rất thích điều này.",1
32650,tốt,1
14332,giường,0
65684,tốt,1
78067,sau một tuần thì nó ngừng hoạt động,0
71033,"găng tay cổ tay tốt nhất với mức giá tốt nhất, tôi đã mua với giá 99",1
176934,"Không do dự, hãy chọn nó, rất hữu ích cho những người ăn trái cây và rau quả hàng ngày, cũng tiết kiệm thời gian.",1
109699,"Tôi hoàn toàn hài lòng, dưới 6k đây là sản phẩm tốt nhất bạn cũng có thể mua.",1
56702,sản phẩm tồi nhất,0
3319,sản phẩm tuyệt vời trong mức giá này,1
87848,"Nắp hũ không vừa khi bắt đầu, nắp hũ sẽ bay và tất cả các vật phẩm sẽ bắn ra tường và khu vực xung quanh.",0
133334,"Chúng tôi đã nhận được sản phẩm bị lỗi, nó không hoạt động đúng từ ngày đầu tiên. Nước chảy ra không ngừng sau khi hoàn thành quá trình lọc. Chúng tôi đã gửi yêu cầu 5 ngày trước, nhưng đến nay vẫn chưa nhận được phản hồi từ nhân viên dịch vụ.",0
28666,sản phẩm tốt,1
155614,rất tốt,1
105785,tốt hơn nhưng chi phí cao,1
142256,đồ vật lãng phí,0
36598,bánh xe không tốt,0
115844,"Chất lượng hình ảnh không tốt. Tôi đã mua một cái 4a pro trước đó, nó rất tuyệt nhưng bây giờ thì không tốt. Cũng như giá treo tường là 399 nhưng anh ấy đã lấy 500.",0
54371,không tốt,0
52932,sản phẩm tốt trong tầm giá này,1
120111,"bass rất kém, chất lượng âm thanh không tốt",0
118666,lãng phí tiền bạc,0
152435,"Rèm rất mỏng, ai cũng có thể nhìn xuyên qua.",0
103396,"Giao hàng đúng thời gian nhưng quy trình lắp đặt thật vô ích. Sau khi cam kết một ngày, tôi đã chờ đợi 15 ngày qua nhưng vẫn chưa nhận được cuộc gọi nào. Thật thất vọng, không hài lòng với điều này.",0
13156,"Sản phẩm hữu ích nhất, cảm ơn LG.",1
14976,tốt đẹp,1
90525,tốt,1
201113,phải mua nó,1
45347,đáng giá tiền,1
90327,thiệt hại,0
192556,"Có vẻ đẹp, các tính năng cũng tốt.",1
190363,Mặt dial của nó được làm từ chất lượng thấp.,0
146603,những cuốn sách hay nhất,1
139616,không hoạt động đúng cách,0
59253,cần mua,1
162806,đáng từng xu,1
112417,tệ,0
18388,tốt,1
105354,"Đồ chơi thật tuyệt vời so với giá cả, trông chắc chắn, nhiều màu sắc hấp dẫn và có chất liệu nhựa trông chất lượng tốt. Không cần pin hay điều khiển từ xa như đã viết trong mô tả, nó hoạt động dựa trên gia tốc bánh xe cả tiến và lùi, có thể xoay 360 độ và thực hiện một số pha biểu diễn. Bánh xe bằng cao su có độ bám tốt trên bất kỳ bề mặt nào. Giao hàng từ Flipkart nhanh chóng nhưng chất lượng bao bì carton kém khiến tôi thất vọng.",0
142546,lãng phí,0
99508,"pin dự phòng rất tốt, chất lượng tuyệt vời, giá cả hợp lý.",1
8638,"đừng mua cái ống khói này vì sau một tháng có vấn đề ở màn hình. Tôi đã đặt ống khói 90cm vào cuối tháng 8, giờ tháng 9 có vấn đề ở màn hình, ngay cả dịch vụ khách hàng cũng rất tệ. Xin đừng mua.",0
192381,"Dịch vụ lắp đặt và dịch vụ hậu mãi của Samsung thật tồi tệ và bạn có những lựa chọn tốt hơn so với điều này dựa trên giá cả, tính năng và dịch vụ hậu mãi. Đừng bao giờ mua sản phẩm của Samsung, dịch vụ hậu mãi của họ hoàn toàn không thể chấp nhận được.",0
17891,rất tốt,1
9221,cài đặt nhanh chóng hài lòng với dịch vụ,1
71482,sản phẩm này rất đẹp và tốt cho phòng tập thể dục cũng vậy,1
137773,"Bộ lọc máy lọc không khí mi của tôi đã đến trong tình trạng không được niêm phong và nó không kết nối được với mạng mi home. Tôi đã đặt hàng qua flipkart, sau một thời gian dài họ mới giao hàng. Tôi sẽ không quay lại mua sắm tại flipkart, rất thất vọng.",0
89152,sản phẩm tệ nhất,0
144337,rất đẹp,1
171384,sau 1 tháng sản phẩm không hoạt động,0
2306,"Tôi yêu tai nghe này vì nó thật hoàn hảo ở mức giá này, thời gian pin rất tốt và âm bass thì rất hay.",1
127129,tuyệt vời,1
112767,đừng mua,0
176593,không tốt,0
37827,rất tốt,1
43625,yêu thương,1
132963,Tôi đã sử dụng nó trong 2 tháng qua và hài lòng với các tính năng hoạt động.,1
48122,tốt,1
144865,Chất lượng sản phẩm quá kém.,0
25433,sản phẩm bị lỗi,0
110519,tốt,1
130001,sản phẩm rất tồi tệ,0
135561,tốt,1
142150,Sản phẩm đẹp và sang trọng nhưng cần có tay cầm để hỗ trợ tốt hơn.,1
103485,"nhận hàng bị hư hỏng, không gian ít hơn tủ lạnh cửa đơn 165 lít, rất chật chội",0
191174,Món hàng này tốt nhưng không tốt hơn.,0
69255,"xích bị dứt ngay trong chuyến đi đầu tiên, phanh không tốt",0
192747,"giao hàng đúng hẹn bởi flipkart, ngoại hình đẹp của lò vi sóng ifb 23sc3, tôi rất thích, nhận được hai bát sợi, một muỗng, một cốc nhỏ và cuốn sách công thức, tổng thể tôi rất hài lòng khi mua sản phẩm này, không gian cũng đủ, sẽ viết đánh giá lại sau khi sử dụng 6 tháng.",1
1249,"Nó tốt, khả năng làm mát ổn, một số phần của bộ tản nhiệt được làm từ nhựa rẻ tiền. Nhược điểm lớn nhất là tiếng ồn, ngay cả ở tốc độ thấp nhất, tiếng ồn cũng khá cao.",0
152629,"sản phẩm tệ nhất, nó bẩn quá, lãng phí tiền bạc.",0
105114,"hiệu quả hơn, rộng rãi hơn, giá trị cho tiền, mẫu 2020, thiết kế hơi nhàm chán, nhưng vật liệu sáng bóng.",0
88906,máy trộn quá tốt,0
99973,thỏa mãn,1
187199,tốt đẹp,1
23010,Tổng thể là một sản phẩm xuất sắc nhưng tạo ra rất nhiều tiếng ồn.,1
78914,"tỉ lệ giá cả và trải nghiệm rất đáng để sử dụng, tôi đã dùng nó gần 1 năm và chưa gặp vấn đề gì.",1
122324,rất đẹp,1
160718,lãng phí tiền bạc,0
40318,rất hữu ích trẻ em thích điều này,1
130381,sản phẩm tốt,1
115965,"sản phẩm này hiển thị không rõ ràng, âm thanh của loa phản hồi. Xin hãy cho tôi biết giá của TV.",0
102817,"đóng gói rất kém và sản phẩm có chất lượng kém, đừng mua",0
62472,quá tối đẹp đó,1
160048,Kích thước quá nhỏ so với giá tiền và mùi khói hương rất tệ.,0
44993,tốt,1
17022,Tổng thể tốt trong phân khúc giá này.,1
69622,"Hài lòng với việc mua hàng. Chất lượng xe đạp tốt. Đây là lựa chọn tốt nhất trong tầm giá này. Phanh không được tốt lắm nhưng cũng không sao. Tư vấn ăn kiêng rất tốt, đã có buổi gặp với chuyên gia dinh dưỡng Vimelsh, cô ấy rất tương tác và cung cấp tất cả các thông tin cần thiết, rất cảm ơn. Cảm ơn Flipkart.",1
27936,tốt,1
12229,"đừng mua, không hoạt động đúng cách",0
197203,sản phẩm bị hỏng đã được nhận,0
12180,"Tôi đã nghiên cứu rất nhiều về máy rửa bát có sẵn trên thị trường Ấn Độ cả trực tuyến lẫn ngoại tuyến trước khi chọn máy rửa bát Midea Torrino 13 chỗ. Nhìn vào những đánh giá khác nhau trên mạng về máy rửa bát, tôi đã khá hoài nghi về hiệu suất của nó. Thật ngạc nhiên, trong chu trình rửa cường độ cao lần đầu tiên, tất cả các bát đĩa đều sạch bóng. Nó vượt qua mong đợi của tôi, ngay cả những dụng cụ có vết bẩn cứng như ấm trà, nồi sữa và chảo cũng được rửa sạch sẽ. Ưu điểm: 1. Hầu như rất phù hợp với ngân sách.",1
188543,nyc,1
16514,"Chỉ một bên chảo được làm nóng, bên kia nhiệt độ thấp nên một bên đồ ăn bị cháy, bên kia không chín tốt.",0
80187,sản phẩm rất đẹp,1
143135,sản phẩm tệ nhất,0
38047,Tôi yêu bộ dụng cụ này.,1
121550,"Tôi rất thích nó, sau tất cả thì đó là Apple. Mỗi lần tôi chọn Apple chỉ vì bộ xử lý của nó nhanh và mượt mà.",1
22563,"Công ty tệ nhất từng thấy, sau khi hoàn thành một năm, tôi có thể khuyên không nên mua sản phẩm này. Cả hai hũ thép đều đã bị vỡ, không còn hoạt động được.",0
172670,không tốt,0
27502,tuyệt vời,1
134010,tệ nhất không chỉ 7 ngày sử dụng,0
170072,sản phẩm này rất tốt,1
118148,Cuộc gọi đến không hoạt động đúng cách.,0
2065,"nhận được chiếc máy trong 3 ngày nhờ vào giao hàng nhanh của flipkart  
ưu điểm  
1. dung lượng pin khủng  
2. cảm nhận được âm bass trong từng nhịp  
3. kiểu dáng sang trọng  
4. tuyệt vời khi nói chuyện với người khác qua cuộc gọi  
5. thoải mái  
nhược điểm  
1. phần trăm pin chỉ được cập nhật khi bạn khởi động lại  
2. điều chỉnh kích thước để thoải mái, nếu không sẽ gây một chút đau cho tai",1
51019,rất đẹp,1
113335,không tốt,0
86257,"Máy vắt nước không hoạt động, đây là sản phẩm đã qua sử dụng và bị hư hỏng, đã được đổi một lần vì có vấn đề về mạch nhưng ngay cả sản phẩm đổi cũng không hoạt động đúng cách và tôi đã chán nản với việc đổi sản phẩm, vì vậy không còn cách nào khác, tôi khuyên bạn không nên mua cái này.",0
137659,Cảm biến bị lỗi có thể chỉ là do may mắn nhưng vẫn xứng đáng nhận được đánh giá kém.,0
46710,Kích thước lớn hơn mong đợi và độ dày nhiều hơn và không vừa trong túi.,0
136529,"cái trống đang rung vì nó không được cố định đúng cách vào trục trung tâm, hơi nghiêng, không hài lòng với sản phẩm",0
17826,đã ngừng hoạt động sau 3 tháng,0
