,data,label
159648,sản phẩm tệ đừng lãng phí tiền của bạn,0
163012,chất lượng tốt giá cả hợp lý cảm ơn bạn,1
47360,chỉ ổn thôi,1
149537,sản phẩm tốt nhất tôi thích cái này rất hữu ích cho việc vệ sinh dụng cụ và chất liệu cũng tốt,1
71387,chất lượng tốt,1
172661,"tiếng ồn của quạt làm mát quá to, bộ đổi nguồn microtek xịn hơn nhiều, mô tả cũng không đúng, nó chỉ có 850va chứ không như mô tả.",1
170864,sản phẩm rất tốt,1
55914,sản phẩm đẹp,1
154879,Đệm rất tốt và chất lượng mềm mại.,1
36043,tuyệt vời,1
115064,"Mặc dù chất lượng thương hiệu tương xứng với giá cả nhưng các ứng dụng phổ biến như Prime Video và Netflix không được cài đặt ngay cả khi có cách làm việc với Aptoide TV, đã tốn quá nhiều thời gian ở đó. Ngay cả các ứng dụng khác như JioTV phiên bản Aptoide cũng cần đăng nhập mỗi lần sau khi cài đặt. Nếu bạn không quan tâm đến vấn đề này và muốn xem qua hộp truyền hình, không cần TV thông minh với các ứng dụng cơ bản, thì đó là sự lựa chọn của bạn. Tôi không thích điều này.",0
103220,mực không hoạt động,0
28362,"chất lượng không tốt, lãng phí tiền bạc",0
203839,"Thật ra, tôi đã đặt hàng để tặng ai đó, nhưng sau đó người đó cũng nói rằng đó là một sản phẩm rất tốt, nhưng làm sao anh ta có thể nói đó là một sản phẩm tồi tệ với tôi vì tôi đã tặng cho anh ấy, nên tôi không biết nhiều về nó. Nó là một sản phẩm trung bình.",1
129333,"Tôi không hài lòng với sản phẩm này, quần áo của tôi không sạch sẽ đúng cách và có một số đốm trắng xuất hiện trên quần áo của tôi. Những đốm trắng này là do bột giặt không được làm sạch đúng cách. Máy phát ra quá nhiều tiếng ồn.",0
200360,"sản phẩm rất tệ, đĩa lớn quá nhỏ, rất tệ, tôi đã lãng phí tiền của mình",0
198086,Kích thước không hoàn hảo.,0
139068,hoàn toàn lãng phí,0
50625,quần áo đẹp,1
186681,sản phẩm đẹp,1
183562,"Sản phẩm tệ nhất, không mua. Kích thước rất nhỏ.",0
57424,chất lượng không tốt,0
52486,tệ nhất mọi thời đại,0
47351,tốt,1
27367,sản phẩm tốt,1
154205,rất tệ,0
62751,tốt đẹp,1
92270,không phù hợp với trọng lượng di động,0
95538,Điện thoại tuyệt vời với giá cả phải chăng.,1
36891,đừng mua cái này,0
148043,Trong phần đầu tiên có hơn 30 câu hỏi sai.,0
2223,"Để tôi giải thích cho bạn chi tiết từ đầu đến cuối về chất lượng xây dựng, không có nghi ngờ gì về giá mà tôi đã mua, thật tuyệt vời. Chất lượng âm thanh có 2 loại âm thanh, nếu bạn kết nối nó với điện thoại của bạn, thì bạn sẽ nhận được âm thanh rất tốt với bass tuyệt vời và bạn chắc chắn sẽ thích nó. Nhưng khi bạn kết nối nó với máy tính của bạn qua cáp hoặc bluetooth, bạn sẽ hơi thất vọng vì chất lượng âm thanh trở nên yếu hơn. Nhưng tổng thể, bạn sẽ tận hưởng nó. Pin 10 giờ, hoàn toàn tuyệt vời và đủ cho bạn.",1
126358,sản phẩm tuyệt vời,1
402,cái quạt này thật tuyệt,1
130055,tuyệt vời,1
200507,tốt,1
171903,sản phẩm chất lượng tuyệt vời cảm ơn flipcart,1
41464,"Tôi đã sử dụng sản phẩm này, chất lượng của quần short, mũ và kính rất tốt. Cảm ơn Flipkart.",1
72101,rất tốt,1
104116,"không vừa với chai lớn 225 lít, không có khóa có sẵn",0
29471,"Sản phẩm tốt và thực tế, cảm ơn Flipcrat.",1
77429,khá tốt,1
50024,chất lượng tuyệt vời,1
46138,không tốt,0
55949,chất lượng rất thấp,0
167684,"sản phẩm tốt, chất lượng tốt",1
178924,sản phẩm rất đẹp,1
129887,Thiết kế bảng điều khiển kém không có hẹn giờ.,0
49441,xấu,0
44050,người bán đã làm việc rất tệ,0
138278,sản phẩm tốt theo tiêu chuẩn nhưng kích thước thì nhỏ,1
186403,đó là sản phẩm có chất lượng rất tốt trong khoảng giá này,1
188402,chất lượng kém,0
187846,không tốt,0
103860,vấn đề làm mát,0
85218,tốt,1
169646,chất lượng kém,0
165045,siêu,1
18314,sản phẩm này không có chất lượng đúng yêu cầu,0
185395,sản phẩm vật lý chất lượng rất kém hoàn toàn khác với sản phẩm quảng cáo không có sự so sánh nào cả,0
187645,Steches mở khi sử dụng lần đầu.,0
106392,"sản phẩm bị lỗi mà tôi nhận được và không có tùy chọn hoàn tiền, tôi ghét thẻ này, cuối cùng tôi đã mất tiền.",0
42010,món hàng rất kém,0
85065,"Sản phẩm tuyệt vời, chất lượng hiển thị thật sự đẹp, nó hoạt động đúng như thông số. Nó nên được đánh dấu là laptop tốt nhất dưới 70k. Không có lựa chọn nào khác trong tầm giá này gần được con quái thú này. Một dấu tay lớn cho HP, được khuyên dùng.",1
56390,vải chất lượng kém,0
187434,chất lượng kém,0
58232,tốt,1
89133,"sau khi chạy 23 lần, khói bắt đầu xuất hiện kèm theo mùi nhựa cháy, đồng thời các bình đi kèm với máy xay là loại chất lượng tệ nhất, tất cả lưỡi dao của các bình đều bị lỏng và hỏng, có thể không sử dụng quá 10-15 lần nhưng gặp phải những vấn đề này và không biết động cơ sẽ hoạt động được bao lâu, sẽ không khuyến nghị mua sản phẩm này",0
56143,"Tôi rất thích sản phẩm này, tôi không có thời gian để đặt hàng với nó, tôi rất thích nó và bạn cũng sẽ thích nó.",1
175398,sản phẩm rất tốt,1
189774,tốt,1
136910,tốt,1
155634,tuyệt vời,1
83756,"Viết đánh giá này sau 20 ngày sử dụng, laptop tốt nhất cho chỉnh sửa video, thiết kế đồ họa và trò chơi video.",1
188424,tốt đẹp,1
131198,Tôi đã đặt hàng vào ngày 1 tháng 12 với giá 5799 và vào ngày 2 tháng 12 giá là 5699. Đây là kiểu giá gì vậy? Đánh giá chỉ dựa trên Flipkart và chính sách của nó chứ không phải sản phẩm.,0
126265,"Sản phẩm hoạt động rất tốt trong 1 năm, bây giờ thì không còn hoạt động nữa. Tôi không hài lòng với sản phẩm này, tôi nghĩ chất liệu sử dụng là kém chất lượng.",1
81268,tuyệt vời,1
10880,lastic thì không chặt,0
163971,chất lượng rất kém,0
119831,"rất hài lòng với việc mua hàng, loa soundbar xuất sắc với woofer, rất khuyến nghị người khác",1
143045,tốt,1
158850,chất lượng kém,0
80489,đẹp,1
23139,"bột atta vô dụng dính vào các phụ kiện với nhiều phần không đều và khó làm sạch, các phụ kiện cũng được làm bằng nhựa rẻ tiền và mong manh",0
66568,sản phẩm rất tệ,0
39253,như thường lệ tuyệt vời,1
10375,xuất sắc,1
30643,"Về màu xanh biển, tôi đã chi thêm một khoản tiền và vẫn nhận được sản phẩm màu đỏ mà tôi hoàn toàn không thích và cũng có quá nhiều vết xước trên sản phẩm vì đóng gói kém.",0
139511,không chống nước,0
28917,chất lượng siêu tuyệt,1
113218,đừng lãng phí tiền của bạn,0
161216,tốt,1
127834,sản phẩm tốt,1
191246,"đừng mua, nó không hoạt động đúng sau 56 ngày",0
31554,không công việc lãng phí tiền bạc,0
180938,sản phẩm tốt cảm ơn flipkart,1
12435,"một món mua sắm tuyệt vời, sản phẩm rất tốt, mọi người nên mua, cảm ơn IFB và Flipkart.",1
40755,"Chúng rất tốt trong việc chặn tiếng ồn 70 đến 80 phần trăm, tốt cho việc thiền mà tôi sử dụng nhưng đau sau 1 tiếng rưỡi nhưng giá trị đồng tiền.",1
103485,"nhận hàng bị hư hỏng, không gian ít hơn tủ lạnh cửa đơn 165 lít, rất chật chội",0
90825,pin được sạc đầy và hiệu suất siêu tốt nhưng dữ liệu không giống như của tôi ban đầu.,1
86651,"máy ép không tốt, hãy suy nghĩ lại nếu bạn muốn mua, hạt sẽ bị nghiền nát bên trong và nước ép sẽ trở nên đắng.",0
91370,sản phẩm tuyệt vời rất mạnh mẽ,1
3951,"sản phẩm không kết nối, spotly rất chậm",0
8192,rất đẹp 5 sao,1
67218,không chống nước và không bền lâu,0
188231,tuyệt vời,1
136322,tuyệt vời,1
56810,tốt đẹp,1
97056,tuyệt vời,1
155902,gối tựa thật tuyệt vời,1
82488,tốt,1
144647,"Chăn đẹp, nhất định phải mua.",1
32461,không hoạt động,0
73898,tốt đẹp,1
113903,"Chất lượng màu sắc của hình ảnh có thể tốt hơn, không được sống động và có màu trắng, nghĩa là không có màu sắc.",0
23482,sản phẩm tốt,1
111438,sản phẩm tốt,1
199487,"rất tệ, không phải đĩa ăn, rất ngắn, đừng cố gắng, lãng phí tiền.",0
18168,hiện tại hoạt động tốt sẽ cho đánh giá của tôi sau một tháng nữa,1
167554,sản phẩm rất tệ không tốt,0
204903,tốt nhưng hơi nhỏ một chút về kích thước,0
27925,giày rất tệ không vừa kích cỡ và chất lượng rất kém lãng phí tiền bạc,0
66127,tệ nhất,0
159733,Nó thật sự rất đẹp.,1
19355,một cái tốt với bảo vệ mật khẩu,1
122022,"Máy tính bảng đẹp với tính năng 5G, tổng thể hình dáng và chất lượng xây dựng tốt, hơi nặng một chút.",1
152627,chất lượng thấp,0
6481,hình ảnh chất lượng thấp,0
150390,sản phẩm tốt,1
17036,sản phẩm tệ nhất đừng mua nó,0
133173,"Sản phẩm thỉnh thoảng không hoạt động sau khi hết, thỉnh thoảng cũng chạy khi rỗng. Ứng dụng hỗ trợ của Kent vô dụng, luôn thất bại khi tạo yêu cầu dịch vụ. Đây thực sự là một trải nghiệm rất tồi tệ với Kent, xin hãy suy nghĩ trước khi mua sản phẩm của Kent.",0
102748,"in toàn bộ là rất tồi tệ, không tốt và cũng bị hỏng.",0
123861,rất tệ flipcart,0
127059,tốt,1
149579,rất tốt và rất thoải mái,1
127047,"Nếu chúng ta sử dụng quá 5 phút, nó sẽ làm tan chảy tất cả các vật liệu nhựa được sử dụng cho máy, vấn đề quá nóng quá nhiều. Đừng mua.",0
119441,không thể kết nối qua hdmi với tivi samsung crystal,0
163806,sản phẩm cũ,0
127459,"rất đẹp, tôi hài lòng với sản phẩm",1
157659,giá cả rất hợp lý,1
161521,tốt nhưng thiếu giấy bạc sao đỏ,0
97457,sản phẩm rất đẹp,1
74973,Tốt đẹp,1
4544,soundbar hoàn hảo với giá tốt chất lượng âm thanh khá tốt chất lượng xây dựng cũng tốt hơn mong đợi tổng thể là một sản phẩm tuyệt vời với giá tuyệt vời,1
112758,Dây giày không bằng nhau.,0
7121,"chất lượng camera rất kém, hiệu suất rất tệ",0
78225,màn hình vẫn chưa hoạt động,0
134644,"Nó đã ngừng hoạt động gần 1012 lần trong 2 tháng qua, nhà cung cấp dịch vụ chỉ sửa chữa một số bộ phận lỏng và nó lại bắt đầu hoạt động, thật là tệ. Cần phải có giải pháp lâu dài, đây có thể là một lỗi sản xuất.",0
25869,tốt trong ngân sách,1
118697,sản phẩm không hoàn toàn tốt,0
194766,Giá cao so với sản phẩm. Có vết xước ở trên cùng.,1
66935,"Sản phẩm đẹp, tôi rất hài lòng, cảm ơn Flipkart.",1
42848,sản phẩm rất đẹp sau khi giặt cũng vẫn như cũ,1
138375,sản phẩm rất tốt,1
21406,nhận được quạt bị lỗi,0
32927,sản phẩm tệ nhất đừng mua,0
56270,sản phẩm rất tệ,0
161741,chất lượng rất rất rất kém,0
15367,rất tệ sản phẩm tệ quá,0
15886,Nóng chậm,0
49993,chất lượng kém,0
139454,công việc của tiền,1
51985,chất lượng kém,0
72835,"Bao bì sản phẩm rất kém, bột bị hỏng rất nặng trong hộp.",0
109499,3 cái kim đã bị gãy trong 2 ngày khi vận hành máy.,0
7535,sản phẩm rất rất tuyệt vời,1
145989,sản phẩm đẹp,1
136370,"siêu trong việc đóng gói và chúng tôi đã nhận được sản phẩm an toàn về nhà, cảm ơn flipkart",1
179919,"Gối đẹp để ngồi, tốt cho trẻ em từ 5 đến 6 tháng tuổi, mặc dù không phù hợp cho trẻ lớn hơn. Con trai 5 tuổi của tôi thích nó. Hỗ trợ lưng không chắc chắn, đặt gần tường hoặc ghế sofa sẽ giúp. Không thật sự đẹp mắt, có thể thêu tốt hơn. Ảnh đính kèm.",1
102009,"sản phẩm tồi tệ nhất mực không cho ra được 15 trang, tin tôi đi đừng mua sản phẩm này",0
38901,sản phẩm tốt cho trẻ em,1
138171,"đừng mua sản phẩm này, chất lượng tệ nhất chỉ lãng phí tiền bạc",0
24856,Kết nối rất kém.,0
188261,chuyển file quá chậm,0
82225,sản phẩm tốt,1
90289,Bộ chuyển đổi thì tốt nhưng cáp sạc tệ nhất.,0
136697,rất đẹp,1
146010,"250 không nhiều, tôi thật sự hạnh phúc.",0
9777,sản phẩm đẹp và rất tốt trong phân khúc này,1
184894,sản phẩm dameg,0
86751,Không tệ.,1
125344,sản phẩm này không hoạt động với việc hủy đơn hàng của tôi,0
79298,"Các tính năng của laptop rất tốt, âm thanh chất lượng tốt, trọng lượng nhẹ nhưng có một vấn đề là khi chạy nhiều phần mềm cùng lúc thì bị nóng.",0
107009,sản phẩm không tốt,0
126319,"Hình ảnh và video trong thư viện không hoạt động, chỉ có YouTube.",0
105701,sản phẩm kém,0
4229,sản phẩm tốt,1
9664,tốt đẹp,1
13799,siêu,1
86664,thật sự là tồi tệ nhất đừng mua,0
18101,chất lượng tệ nhất,0
13333,stabilizer tồi nhất,0
59485,"nhìn rất thanh lịch trong mức giá phải chăng, thích chiếc đồng hồ này",1
107993,không có nhiều phạm vi,0
147240,tuyệt vời,1
158845,chất lượng rất rất kém xin đừng mua,0
173478,sản phẩm tệ nhất,0
20490,đạt được một chút 181 tb có sẵn chuyển dữ liệu nhanh tốt,1
144288,đáng giá từng rupee tuyệt vời,1
32247,sản phẩm bị hỏng,0
45205,số lượng là 100 rúp,0
172250,"Mới mua, sẽ cho biết sau khi sử dụng.",0
95122,sản phẩm tốt,1
19420,Tốc độ đẹp là tốt nhất.,1
121981,không xứng với giá tiền,0
133218,"thật sự rất rất thất vọng và không hài lòng với sản phẩm, sản phẩm mới được mua và lắp đặt vào ngày 10 tháng 8 năm 21 nhưng chỉ sau 14 ngày thì kent ro này không hoạt động, nói gì đi nữa khi mà một sản phẩm mới lại hỏng chỉ sau 2 tuần, kent ro không đạt yêu cầu, đừng đặt sản phẩm này từ trực tuyến, nhận sản phẩm bị lỗi, trải nghiệm tồi tệ nhất mà tôi từng cảm thấy, kent ro hãy có trách nhiệm với điều này, đừng bao giờ chọn sản phẩm này, hãy chọn thương hiệu eureka forbes.",0
25201,"Nó tuyệt vời cho âm nhạc, hy vọng sẽ thấy nhiều tự động hóa hơn.",1
108507,tốt,1
18700,"vỏ nhựa nhưng không chắc chắn, âm thanh to trong các bộ phận bên trong, nhựa chất lượng thấp được sử dụng.",0
61065,"Tôi không thích màu sắc này, không hợp và áo khoác thì quá ngắn, không đáng tiền.",0
136546,"Tôi đã mua máy xay này với giá 2700 rs vào tháng 10 năm 2020. Đến nay, nó vẫn hoạt động tốt, không có vấn đề gì cả. Cảm ơn Flipkart và người bán Retailnet đã giao hàng sản phẩm tốt với giá thấp.",1
128822,"Đừng chọn máy này, nó có thân rất mỏng và yếu, quần áo bị rối và chỉ loại bỏ được 30% vết bẩn.",0
119222,âm thanh nhỏ,0
75499,tốt,1
204855," sản phẩm rất đẹp, bao bì cũng trong tình trạng tốt, tôi thích nó.",1
56019,đừng mua,0
95775,Điện thoại bị treo từ ngày đầu tiên.,1
34558,"Tất cả các đánh giá có thể đã được chỉnh sửa, tôi đã mua sau khi đọc đánh giá nhưng có vẻ như đã được chỉnh sửa vì mùi hương tệ nhất và tôi không thích bất kỳ hương liệu nào.",0
188950,đẹp,1
78962,Vấn đề nhấn phím xuất hiện chỉ sau vài tháng.,0
159300,đẹp,1
22180,sản phẩm rất tồi tệ,0
123540,đây là một sản phẩm tốt về thiết kế và tính năng nhưng không đủ để tận hưởng âm thanh chất lượng kỹ thuật số cho nhạc DJ và loa stereo,0
63265,rất đẹp,1
167209,"giá trị cho tiền bạc, đẹp nhưng không còn chất liệu nữa",0
69904,sản phẩm rất tồi tệ lãng phí tiền bạc khung không tốt và tôi ghét khung nhôm của xe đạp,0
111586,chất lượng kém,0
179175,tốt,1
68343,"Đế giày có chất lượng kém, hư hỏng trong 3 tháng.",0
117243,đừng mua nó tôi không thể kết nối điện thoại của mình với đồng hồ rất thất vọng rất tức giận,0
192634,Hai món hàng bị thiếu mặc dù tôi đã thay đổi hai lần.,0
54838,chất lượng kém,0
65565,tốt nhưng không chống lem,1
202879,tuyệt vời,1
74335,chất lượng rất tệ,0
32588,rất tốt,1
196689,phần mềm này là một trong những phần mềm tệ nhất mà tôi từng gặp phải,0
185177,Thương hiệu này là đồ nội thất chất lượng thấp.,0
57678,tuyệt vời,1
62846,chất lượng không tốt,0
16923,sản phẩm tốt,1
50689,rất tệ,0
89109,âm thanh của mixer rất to,0
16578,"ấm đun nước không hoạt động, chất lượng kém.",1
74623,"không được khuyến nghị, chất lượng kém",0
46584,ghi chú tốt,1
155126,mịn màng thoải mái 100% cotton tôi yêu chiếc gối này,1
32905,không tốt,0
36594,Sản phẩm tốt,1
74573,rất tệ,0
88109,"Tôi viết bài đánh giá này sau khi sử dụng máy trộn và tôi thật sự giới thiệu điều này cho bạn bè và gia đình của mình, nên đừng nghĩ ngợi gì thêm, bạn có thể mua nó.",1
44873,quần áo chất lượng kém không tốt,0
87128,"Quá nhiều thông báo đang đến từ mixy, có vẻ như đây không phải là một sản phẩm tốt.",0
146953,Cuốn sách này tốt nhưng câu trả lời của một số câu hỏi được in sai.,0
70900,mát mẻ,1
132119,"không ai đến lắp đặt, cuối cùng phải tự chịu chi phí lắp đặt.",0
200477,kích thước nhỏ,0
176146,trải nghiệm nước trái cây tuyệt vời xuất sắc,1
26919,Đó là New York City theo mức giá của họ.,1
37196,"Sản phẩm tốt so với giá cả nhưng dịch vụ giao hàng của Flipkart thật tệ, giao hàng bị trễ 3 ngày.",0
20553,"rất chậm, xin đừng mua",0
140005,"Chỉ là một chiếc váy tuyệt vời. Nếu bạn đang nghĩ đến cho bé của mình, hãy cứ lựa chọn nó, thật sự rất tốt. Con gái tôi rất thích. Cảm ơn Flipkart, người giao hàng cũng rất tốt.",1
142591,sản phẩm rất tốt cảm ơn flipkart,1
79014,"Nó khá tuyệt nhưng ban đầu không thoải mái, sau vài ngày sử dụng thì rất dễ sử dụng và cũng tốt cho BGMI.",1
68468,đế không tốt,0
10161,tốt,1
124684,tốt,1
11902,không hài lòng với câu trả lời không làm gì theo lịch không có số lượng kỹ thuật viên,0
106011,không tốt,0
61742,Nó tốt.,1
6586,tốt,1
1077,siêu,1
174261,kém,0
55448,chất lượng rất thấp,0
147391,giấy chất lượng rất kém,0
6714,máy ảnh DSLR tốt nhất cho người mới bắt đầu,1
39549,rất tốt,1
35170,"Đánh giá trong quảng cáo thật tốt và tôi đã đặt hàng nhưng tôi không thích mùi hương, không phải gu của tôi, tôi hối hận vì đã lãng phí tiền vào cái này.",0
183427,"Công ty rất tệ, sản phẩm rất tệ.",0
101260,rất đẹp,1
159387,sản phẩm chất lượng tuyệt vời đáng giá tiền tôi rất thích nó,1
31284,sản phẩm tốt,1
35458,Nó có mùi khó chịu.,0
103520,"Bất cứ điều gì bạn điều chỉnh, rau sẽ bị ướt và không giữ được tình trạng.",0
65285,"Đó là một sản phẩm thực sự tốt, tôi nghĩ rằng việc giao hàng trực tuyến sẽ làm hư hại sản phẩm nhưng nó được đóng gói rất tốt và hoàn hảo để sử dụng. Giá tốt nhất có trên Shopsy, chắc chắn tôi sẽ giới thiệu nên mua sản phẩm này.",1
697,tốt,1
103226,tốt,1
204428,sản phẩm tốt,1
32767,"Cảm ơn bạn rất nhiều vì sự hỗ trợ của bạn trong việc giao hàng đúng thời gian hứa, sản phẩm như mong đợi, bạn có lòng biết ơn của tôi, Flipkart.",1
105128,sản phẩm tuyệt vời và giao hàng tốt nhất cho gia đình nhỏ lên đến 5 thành viên tôi là một khách hàng hài lòng,1
43849,"Màu sắc thì tối, còn lại không có vấn đề gì, sản phẩm chất lượng tốt.",0
103461,sản phẩm bị hỏng,0
43889,Sản phẩm và dịch vụ rất tốt.,1
28033,sản phẩm tốt,1
74170,Một quả bóng rất đẹp.,1
28072,sản phẩm tốt,1
75784,tốt,1
130836,"Chúng tôi đã mua sản phẩm này cách đây 1 tháng, bây giờ chúng tôi đã gắn nó trong phòng tắm nhưng nó không hoạt động và không hiển thị bất kỳ nguồn điện nào.",0
179877,sản phẩm rất tệ xin đừng lãng phí tiền bạc quý giá của bạn cái này vô dụng,0
26844,"Chất lượng rất tệ, đôi giày này hư hỏng rất nhanh, xin đừng mua giày này.",0
109792,tốt,1
23892,đừng mua,0
24546,chức năng hạn chế,0
1665,"không bao giờ mong đợi không khí mát mẻ từ cái quạt này, không khí thổi rất tuyệt nhưng có tiếng kêu một chút",1
138131,"Đừng mua, chất lượng tồi tệ nhất.",1
9876,bat rất đẹp,1
194279,Nó không xứng đáng với số tiền.,0
111599,supar,1
55174,áo thun rất tệ,0
2107,"tai nghe tuyệt vời, tôi đã mua với giá 1599, âm bass tuyệt hảo và chất lượng âm thanh cũng vậy, thiết kế và vẻ ngoài thật ấn tượng, tôi rất thích, giao hàng Flipkart cũng tốt, đã được giao trong 2 ngày, cảm ơn.",1
56573,Sản phẩm vừa vặn nhưng quá mỏng.,1
104155,tốt,1
48311,"Đây là một chiếc blazer casual tuyệt vời cho việc sử dụng hàng ngày, chất lượng là hợp lý với giá cả.",1
91728,rất tệ,0
51251,tuyệt vời,1
172244,"rất đẹp, hãy chọn microtek để mời",1
90032,bộ sạc nhanh hơn đúng không,1
135778,okk tốt nhưng nắp có quá nhiều khoảng cách được cho.,1
93229,tốt và bền,1
161901,"Thảm tốt, hãy mua nó.",1
120107,sản phẩm tệ giọng hát không rõ âm thanh thực sự kém chất lượng âm trầm hoàn toàn mất cân bằng cực kỳ thất vọng,0
59803,sản phẩm này không chống nước,0
24194,"Trước đây tôi đã nhận được một sản phẩm bị lỗi nhưng nhờ chính sách đổi trả tuyệt vời của Flipkart, họ đã đổi sản phẩm trong vòng ba ngày. Bộ xử lý hoạt động tốt, tôi khuyên dùng sản phẩm này.",1
31433,nhựa chất lượng tốt nhưng in trên đó bị mất trong vòng một tháng nên hãy suy nghĩ,0
31540,Nó không hoạt động.,0
109866,tuyệt vời,1
112737,chất lượng kém,0
24724,không hoạt động không kết nối được với bluetooth hoặc wifi,0
156713,tốt,1
136088,sản phẩm tốt nhất,1
123396,sau 3 tháng loa trung tâm và loa xung quanh không hoạt động,0
204137,tốt đẹp,1
172620,tốt đẹp,1
116395,"Tất cả các tính năng đều tốt, chỉ thiếu Amazon Prime.",1
53029,Tốt đẹp,1
88604,sản phẩm tốt,1
142280,"Sản phẩm chất lượng rất kém, không thể mang theo trọng lượng nhẹ, chất liệu và vật liệu rất tồi tệ, cuối cùng đây là sự lãng phí tiền bạc, đừng mua sản phẩm này.",0
134392,Vậy cho tốt vậy cho xấu.,0
141562,váy rất đẹp,1
90423,"không hoạt động bây giờ, sản phẩm tệ nhất",0
15241,nồi cơm điện rất tốt,1
107305,nó hơi đẹp,1
25273,"Tôi hoàn toàn hài lòng với chất lượng âm thanh của thiết bị này, âm thanh tuyệt vời nhưng bass thì không tốt, thiết kế xây dựng siêu, tổng thể là thiết bị rất tốt.",1
184293,"Tôi hoàn toàn yêu thích sản phẩm và nó thật tuyệt vời. Nó xứng đáng vì với mức giá rẻ như vậy, bạn đang có một món hời.",1
128104,sản phẩm đẹp,1
163648,chất lượng thấp,0
155972,"Những cái gối này không có chất lượng tốt lắm, tạm được.",0
158715,tốt,1
99655,"không tốt sau 4 tháng, 1 cáp bị hỏng tự động và cũng cáp sạc bị hỏng.",0
172093,"inverter rất tệ, sạc kém",0
56743,chất lượng thật tuyệt vời,1
113780,tốt,1
95806,cảm biến magnetometer không có sẵn,0
52494,yêu thích nó,1
137557,không làm sạch đúng cách,0
32099,tốt,1
59252,sản phẩm đẹp mắt,1
51211,không vui,0
84114,chất lượng tốt,1
125241,"Hộp Android mi làm được nhiều việc hơn Google Chromecast 3, nếu Google không tự cung cấp Android thì cần suy nghĩ trước khi chọn cái này.",0
6426,máy ảnh tốt,1
76512,sản phẩm chất lượng kém rất tệ,0
104000,sản phẩm rất tốt,1
29070,dự án đẹp,1
42358,"Tốt nhưng sau khi giặt, các sợi không còn trong tình trạng tốt.",0
41022,lãng phí tiền bạc,0
42625,rất tệ,0
198925,thất vọng rẻ tiền,0
20307,sản phẩm rất tệ,0
84783,Sản phẩm thật tuyệt vời và xứng đáng.,1
129840,"sau khi sử dụng hai tuần cho một gia đình 4 người, lồng giặt trông nhỏ, tối đa 6 đến 8 bộ quần áo có thể được giặt cùng một lúc để giặt sạch sẽ. chiều dài dây nguồn thì rất ngắn, bạn cần có một ổ cắm mở rộng. chế độ giặt Ariel rất tốt. không có màn hình hiển thị thời gian hoặc chế độ. cho một gia đình 3 đến 4 người, bạn có thể tiến hành mà không cần suy nghĩ gì thêm, với giá từ 10 đến 12k.",0
150748,tốt,1
4607,"Loa âm thanh này thực sự tốt, thiết kế của nó rất dễ thương và kích thước thì nhỏ gọn.",1
68196,tốt nhưng không thoải mái,0
156243,tốt,1
31635,tuyệt vời,1
94465,làm việc tốt,1
56503,"Tôi đã mua cái này cho bản thân mình, vừa vặn rất tốt, nó trông thực sự tuyệt vời khi bạn kết hợp với bất kỳ áo đẹp nào. Hoàn hảo cho trang phục công sở và trang phục trang trọng.",1
88153,nó tốt,1
184482,"Sản phẩm tuyệt vời và độ chơi rất tốt, tôi rất hài lòng.",1
33860,rất rất tệ flipkart là lừa đảo rất tồi tệ,0
2248,"tai nghe tuyệt vời, bote là sự lựa chọn tốt, tai nghe có chất lượng âm thanh rất tốt và chất lượng bass rất tuyệt.",1
134361,tốt,1
162853,rất tệ,0
91755,tuyệt vời,1
148086,"Cuốn sách quan trọng và trong thời gian ngắn đã bao quát tất cả các chương và các đề thi năm trước, nhân viên giao hàng cư xử tốt.",1
184139,sản phẩm rất tốt và tôi rất hài lòng,1
76612,rất khó chịu không thoải mái,0
57472,tốt,1
95348,tốt,1
182883,không tăng trưởng lãng phí tiền bạc,0
48641,xuất sắc,1
66192,tốt,1
166605,chất lượng tốt,1
99427,pin sạc không được sạc đầy sau 12 đến 18 giờ sạc,0
170236,sản phẩm rất đẹp,1
186616,sản phẩm chất lượng tốt cảm ơn flipkart,1
195595,sản phẩm rất tốt,1
78000,giá trị tiền bạc 44k pin dự phòng hiệu suất rất kém chỉ 1 2 giờ chỉ ngày mua 5102022,0
82471,mọi thứ đều tốt,1
122909,rất rất tệ sản phẩm không đóng gói sản phẩm,0
169800,chất lượng kém,0
150147,"lãng phí tiền, đừng mua",0
168214,sau 25 ngày nó đã ngừng hoạt động và không có bảo hành cho sản phẩm này,0
133409,tệ nhất xin đừng mua sản phẩm này,0
106117,Ổn nhưng tốc độ chậm.,1
64395,yêu nó,1
68515,"Không, nó thì thoải mái nhưng chất lượng rất kém, không còn hữu ích sau 2 tháng sử dụng.",0
21572,gia đình nhỏ rất tốt,1
158019,rất tệ,0
198353,chất lượng tuyệt vời thiết kế đẹp mắt,1
86299,Nó có chất lượng kém và quá nóng.,0
50150,"chất lượng tốt, đáng giá",1
79293,"loa hoàn toàn vô dụng, thảm hại.",0
84828,laptop tốt,1
33930,phích cắm không được hỗ trợ,0
85303,"laptop tốt nhất trong tầm giá, tin tôi đi, nó sẽ không làm bạn thất vọng. Pin trên laptop chơi game không bao giờ tốt nhất nhưng hãy cứ chọn nó.",1
154259,"sản phẩm tốt, chất xơ đầy đủ",1
108266,đây là sản phẩm rất tốt,1
