,data,label
59686,rất tốt,1
33455,Không tốt,0
145454,chất lượng tốt,1
117918,"lãng phí tiền, nó sẽ hoạt động trong 5 đến 7 ngày và sau đó sẽ không hoạt động",0
52364,sản phẩm đẹp,1
29490,đẹp,1
184082,chất lượng kém,0
126204,"Đừng mua hộp giải mã này, sản phẩm tồi tệ nhất.",0
5732,"sau 2 tháng sử dụng, phím chức năng không hoạt động, tôi đã cố gắng tăng âm lượng nhưng nó lại chuyển chế độ khiến tôi rất khó chịu.",0
7498,không kết nối wifi,0
30776,tốt,1
83464,"Tôi viết đánh giá này sau 3 tháng sử dụng. Nếu bạn đang đọc đánh giá này, tôi muốn yêu cầu bạn xem xét các điểm dưới đây: 
1. Thời gian sử dụng pin của sản phẩm này rất kém, 3 giờ với chế độ tiết kiệm pin bật và mất nhiều thời gian để sạc.
2. Hệ thống âm thanh rất rất rất kém, người dùng không thể nghe được ngay cả ở mức âm thanh tối đa.
3. Chất lượng built của sản phẩm này không đạt yêu cầu, được làm bằng vỏ nhựa, bạn cần phải xử lý nó rất cẩn thận.",0
188083,không tốt,0
76943,không tốt như giá cả,0
22451,"tốc độ tuyệt vời, chúng tôi đã sử dụng quạt được 5 tháng.",1
77662,"Tôi không muốn viết đánh giá cho sản phẩm này nhưng muốn cảnh báo những khách hàng khác muốn mua bàn phím chơi game giá rẻ. Tôi đã nhận được sản phẩm đã được sửa chữa, trong đó có 2 phím không hoạt động và ký tự 'w' bị mờ. Cũng có 2 vít của khung nhôm bị thiếu. Tôi đã thay thế sản phẩm và Flipkart đã cung cấp cho tôi một cái mới hoàn toàn. Tôi rất vui lúc đầu nhưng sau đó sản phẩm này khiến tôi thất vọng chỉ sau 10 ngày. Phím enter của nó không hoạt động trừ khi bạn gõ mạnh, còn phím back thì... rồi lớp phủ trên các phím.",0
10945,sản phẩm có chất lượng thấp,0
1285,"Tổng thể, sản phẩm NYC hãy thử đi.",1
100333,tệ nhất không được sạc,0
187085,Bao bì rất kém.,0
191063,sản phẩm tốt,1
138600,"không có mùi, chỉ có thể dùng để trang trí",0
36080,Tôi thích nước hoa này.,1
32370,sản phẩm tồi tệ nhất và lãng phí tiền bạc,0
157802,"Đừng bao giờ mua cái này, tôi bị kẹt sau khi mua nó. Tôi đã cố gắng trả lại nhưng không có tác dụng vì họ sẽ không hoàn tiền. Về chất liệu, nó có chất lượng tồi tệ nhất, ống thì mảnh hơn cả ngón tay của bạn, không thể đặt vào các khe đúng cách và không biết nó có thể chịu tải như đã nói hay không. Về chất liệu vải, tốt hơn nên sử dụng giấy vẽ. Sẽ mất rất nhiều thời gian để lắp ráp nó. Gợi ý cá nhân của tôi, xin đừng đi theo cái này, hoàn toàn lãng phí tiền bạc.",0
102208,"Mua hộp mực đen trên nhưng khi lắp vào máy in thì nó báo là hết mực, nó thậm chí in rất nhạt.",0
143028,sản phẩm kém chất lượng,0
21392,"sản phẩm tốt được giao 2 ngày trước ngày dự kiến, đóng gói sản phẩm không tốt",1
199834,rất đẹp,1
46740,Tuyệt vời như mong đợi.,1
152260,sản phẩm tốt nhưng ánh sáng xuyên qua nó,1
148584,sản phẩm rất đẹp,1
107249,giá rẻ chất lượng tồi tệ nhất,0
178934,bàn thì thấp,0
172335,"không phải sóng sine thuần khiết, vấn đề tiếng ồn",0
163451,Màu sắc của nó không đẹp.,0
74549,"Không tốt, nó cũng không có săm.",0
158232,"rất tốt, dễ cài đặt, dễ mang theo, giá trị tiền bạc",1
57146,tốt,1
90240,tuyệt vời,1
59944,sản phẩm tốt,1
99347,không tệ,1
126553,trải nghiệm tồi tệ wifi không hoạt động sau một tháng,0
136961,chỉ số AQI thực không chính xác,0
33186,Âm thanh không tốt.,0
74044,sản phẩm không tốt,0
113565,rất tốt,1
8285,nó hoạt động tốt thực sự là một sản phẩm rất tốt,1
61081,tuyệt vời,1
186843,chỉ tốt,1
45049,sản phẩm rất đẹp,1
131432,sản phẩm tồi tệ nhất,0
171523,Nó không hoạt động.,0
1646,"Bằng cách nào đó, khả năng làm mát của nó không tốt lắm, còn lại thì tốt.",0
56182,chất lượng vật liệu không tốt,0
53965,"tuyệt vời, tôi thích nó",1
22181,chất liệu tốt nhất và sản phẩm rất tốt,1
40470,"sản phẩm này rất tốt và bao bì rất đẹp, tôi thích nó",1
104197,Chỉ cần làm thôi.,1
123222,chất lượng tốt,1
45463,sản phẩm tốt,1
2984,kết nối không tốt,0
51674,chất lượng không tốt,0
198457,siêu,1
142893,chất liệu rất kém,0
97375,"Trải nghiệm đầu tiên của tôi khi mua otg trên flipkart thật tuyệt vời. Đóng gói tốt và tôi đã sử dụng nó được 1 tuần rồi. Tôi đã làm bánh, bánh quy, bánh cupcake, gà chiên, kebab khô, pizza, mì pasta phô mai. Chồng và bọn trẻ rất vui. Tôi còn nhiều kế hoạch để nấu nướng thêm nữa, haha. Vì vậy, đừng suy nghĩ hai lần, hãy làm theo nhé bạn bè, với giá 2449, bạn không thể tìm thấy một chiếc otg như thế này ở bất kỳ đâu khác.",1
197059,sản phẩm đẹp tôi rất hài lòng,1
122412,sản phẩm hợp lý trong mức giá này,1
18755,sản phẩm đáp ứng nhu cầu của tôi,1
143236,tốt,1
127553,món đồ đẹp,1
41616,tốt,1
114703,"Như thường lệ, dịch vụ xuất sắc từ đối tác logistics flip cart ekart, giao hàng vào ngày hôm sau trong mùa mưa lớn và lắp đặt vào ngày thứ ba một cách dễ dàng về sản phẩm mi 4a pro xuất sắc với giá cả hợp lý, thao tác thân thiện với người dùng, các tính năng tuyệt vời, giá trị cho tiền bạc.",1
146769,cuốn sách hay nhất,1
182769,sản phẩm tuyệt vời,1
82186,"viên nang rất tệ, không thích cái này",0
146770,Cuốn sách tuyệt vời với sự hiểu biết ngắn gọn và rõ ràng về mọi chủ đề. Mọi chủ đề được đề cập trong chương trình địa lý Ấn Độ đã được đề cập một cách đầy đủ. Cảm ơn đội ngũ Study IQ.,1
29274,"Nó tốt, rất tối.",1
107475,không phải tất cả đều hoạt động tốt,0
74194,"đây không phải là một quả bóng đá mà là một quả bóng rổ. Lớp vỏ bên ngoài rất cứng, độ nảy cao, vì vậy khi bạn đá nó sẽ cảm giác như bạn đã đá một quả bóng rổ cứng. Hình in đã biến mất chỉ sau 2 ngày, vì vậy nó không đáng tiền chút nào. Tôi khuyên các bạn đừng mua cái này, thay vào đó hãy chọn một cái đắt hơn một chút nhưng tốt từ những thương hiệu uy tín như Nike hoặc Adidas.",0
161267,sản phẩm rất tệ,0
176568,không tốt lắm,0
8630,rất thất vọng,0
111483,sản phẩm giường,0
54313,sản phẩm tốt,1
193919,tuyệt quá,1
39805,rất hữu ích cho em bé của chúng tôi,1
186362,sản phẩm tốt,1
34425,"Đã thử lần đầu tiên, thực sự thích nó, nó có mùi xạ hương và gỗ đàn hương, điều này tốt cho một sản phẩm unisex.",1
51204,sản phẩm rất tệ,0
115786,"Nguồn đầu vào HDMI hầu hết chỉ có âm thanh, âm thanh Bluetooth rất ồn. Đã gửi yêu cầu đổi hàng.",0
45907,sản phẩm tốt,1
146251,tệ,0
49910,tệ,0
137775,"Tôi vừa nhận được sản phẩm vào ngày hôm qua nên vẫn hơi sớm để có đánh giá về sản phẩm, nhưng con dấu của hộp đã bị mở và vì vậy tôi không có cách nào để biết liệu một sản phẩm đã qua sử dụng được gửi hay bộ lọc đã được thay thế, do đó tôi hơi lo lắng sẽ yêu cầu một sản phẩm thay thế.",0
124371,Sản phẩm rất tuyệt nhưng vấn đề là đôi khi âm thanh bắt đầu bị nứt khi kết nối qua bluetooth và đây là vấn đề thường xuyên mà tôi gặp phải sau khi sử dụng nó hơn 6 tháng nay và để nói thêm thì kết nối trực tiếp qua cáp aux thì hoàn toàn mượt mà.,0
28095,"rất thoải mái, tốt cho công trường xây dựng, có thể tham gia cả tiệc tùng cũng mặc với quần jeans",1
118707,tệ,0
127826,"Nóng lên nhanh chóng và hơi ồn khi sử dụng, di động và hữu ích cho các khu vực góc.",0
81955,rất tệ,0
23910,sản phẩm rất tốtdịch vụ tốtcảm ơn flipkart,1
177604,sản phẩm tốt,1
110103,tuyệt vời,1
153762,sản phẩm tuyệt vời,1
87406,chất lượng siêu tuyệt,1
50587,tốt,1
133389,cần mua,1
37033,faltu rất tệ,0
105754,tốt,1
33067,"chất lượng tuyệt vời, amply tốt nhất trong xe hơi",1
157259,"sản phẩm rất kém, lãng phí tiền bạc",0
123655,"Đóng gói và chất lượng sản phẩm thì ok nhưng dịch vụ giao hàng thì hoàn toàn thất vọng, họ không đưa ra phản hồi đúng đắn. Đây là lần thứ hai tôi gặp phải vấn đề giao hàng này. Dịch vụ khách hàng của bạn cũng rất tệ. Đây là đơn hàng cuối cùng của tôi trên Flipkart, tôi sẽ không chọn Flipkart nữa.",0
10261,"Tôi đã nhận được sản phẩm đã bị hư hại, tôi không hài lòng.",0
67286,sản phẩm rất tệ,0
159444,kệ sách này được thiết kế tốt tôi thích sản phẩm này nhưng chất lượng không như mong đợi một sản phẩm bình thường tôi hài lòng với sản phẩm này nên mua cho những ai có ngân sách quá chặt chẽ rất được khuyến nghị,1
82494,sản phẩm kém,0
164989,sản phẩm tốt,1
127904,một sản phẩm tiện ích tốt để có việc lau chùi xe trở nên rất dễ dàng,1
71271,sản phẩm xuất sắc,1
7637,"Bao bì đẹp và thời gian giao hàng tối thiểu cho hàng hóa, tôi đã có một món hời thật không thể tin được so với các trang web khác.",1
52201,sản phẩm này rất tệ và vải chất lượng kém,0
117504,sản phẩm NYC,1
76542,chất lượng rất kém,0
148254,chất lượng kém,0
126562,Wi-Fi không hoạt động đúng cách và cả Tubi Cast cũng không hoạt động.,0
192059,nút không hoạt động,0
32944,"chất lượng sản phẩm rất tồi, dây của mic rất lỏng, nó hỏng rất nhanh.",0
68290,"Chất lượng hoàn thiện tổng thể tốt, tôi đã sử dụng sản phẩm này trong 6 tháng qua và không gặp vấn đề gì.",1
18806,tốc độ rất chậm tôi không hài lòng với sản phẩm này,0
178187,không hài lòng,0
115959,"Viết comment sau 2 năm vì hôm nay nó tự ngừng hoạt động, màn hình dừng hoạt động sau một vài phút bật lên.",0
123854,tuyệt vời,1
194011,sản phẩm rất đẹp,1
5631,"Loa bluetooth này không tốt cho cuộc gọi hội nghị nếu wifi được kết nối với di động và loa bluetooth cùng một lúc. Khoảng cách càng xa điểm phát sóng thì âm thanh càng kém rõ ràng. Pin không tốt lắm nhưng cũng được. Loa 16 w nhưng âm thanh không tương xứng với 16 w, chỉ bằng 8 w thôi.",1
12136,giao hàng nhanh sản phẩm đẹp lắp đặt xong trong cùng ngày giao hàng dịch vụ khách hàng tuyệt vời,1
115164,"Cá nhân tôi thấy trong tầm giá này, đây là chiếc TV tốt nhất mà tôi từng thấy. Tất cả các tính năng đều tốt ngoại trừ tốc độ làm tươi 60Hz. Ngoại trừ điều đó, Mi 4A Android TV 43 inch là tốt nhất.",1
32669,"Trải nghiệm vượt xa mong đợi, đây là hệ thống âm thanh tốt nhất trong tầm giá này. Chất lượng âm thanh gần giống như cái tôi đã có trong xe từ Pioneer. Chỉ điều duy nhất tôi không thích là núm điều chỉnh âm lượng đa chức năng.",1
103059,"Mặc dù HP bán sản phẩm máy in với giá hợp lý nhưng họ khá thông minh khi lấy tiền của người dùng. Hộp mực không thể có giá cao như được bán bởi HP và bây giờ họ đã tăng giá sản phẩm này từ 475 INR lên 527 INR tại cửa hàng trực tuyến của HP. Cảm ơn Flipkart đã cung cấp sản phẩm này với giá 470 INR, vì vậy tôi muốn các bạn tìm kiếm các lựa chọn thay thế thay vì mua sản phẩm đắt đỏ như vậy.",0
159795,thực sự đáng giá,1
40591,sản phẩm rất tốt,1
204087,bộ đẹp,1
108449,Tôi đang gặp sự cố mạng với sản phẩm này.,0
11196,"Giá quá cao, chất lượng quá kém, tôi không thích điều đó.",0
35712,sản phẩm tốt,1
125068,"Wow, sản phẩm tuyệt vời, nó nhìn như một chiếc tivi bình thường nhưng là tivi LED thông minh. Tôi hài lòng với sản phẩm này.",1
85192,"1 laptop thì tốt nhưng hơi nặng 2 pin rất kém, chơi game sniper ghost contract 2 khó mà được một giờ 3 duyệt web tối đa 3 giờ pin 4 sạc hơi nhanh 5 đừng cập nhật windows 11 rất khó chịu 6 loa trên trung bình 7 giao dịch tốt với 55k",0
109978,"Tốc độ chỉ không đáp ứng được mong đợi của tôi, còn lại là sản phẩm rất nice, hiện đang hoạt động tốt, hãy thử đi.",1
49568,chất lượng kém,0
168055,rất đẹp,1
197044,chất lượng rất kém,0
39776,thực sự đáng giá tiền sản phẩm tốt nhất để tặng quà,1
25191,"Nó giống hệt như Google Home Mini, không có gì khác biệt nhiều.",0
57864,không tốt,0
150504,chất lượng kém giao hàng kém,0
32355,"đừng mua sản phẩm này, không hoạt động",0
25317,không tốt không dễ sử dụng,0
13396,chất lượng giường,0
100825,cổng sạc không tương thích chỉ với loại c,0
108490,một trong những bộ định tuyến băng tần kép tốt nhất mà bạn có thể có với giá này,1
158810,ống chất lượng thấp,0
46452,tốt,1
157873,tốt đẹp,1
10682,sản phẩm thoải mái tốt,1
116759,rất kém sản phẩm này rất kém,0
15399,tốt,1
107110,"lãng phí tiền bạc vì con trai tôi rất buồn vì chiếc trực thăng bay qua và nó không quay lại, điều khiển từ xa không tốt vì nó không hoạt động.",0
199141,thất vọng rẻ tiền,0
97082,rất tốt,1
8128,"ống khói tuyệt vời nhưng cảm biến chuyển động hoạt động từ thấp đến cao tức là từ trái sang phải nhưng chúng tôi không thể sử dụng cảm biến chuyển động từ cao đến thấp, chúng tôi chỉ có thể tắt.",0
191783,"một trong những sản phẩm tệ nhất, hãy đừng bao giờ mua nó",0
78946,"sau 4 tháng, cò bên trái ngừng hoạt động, cò chất lượng rất kém, xin đừng mua.",0
86768,sản phẩm tốt nhất,1
173735,sản phẩm tốt,1
9326,"Đóng gói đẹp và sản phẩm tốt. Làm tốt lắm, Flipkart!",1
172513,không tốt,0
120987,"Sản phẩm Apple đầu tiên của tôi  
Ưu điểm:  
Màn hình: 5/5  
Pin: 5/5  
Camera: trung bình 3/5  
Hiệu suất: 5/5  
Tổng thể: 5/5  
Nhược điểm:  
Tôi chưa tìm thấy gì cho đến bây giờ, rất thích nó. Nhân tiện, hãy áp dụng bảo vệ màn hình trước khi sử dụng, nó không đi kèm với bảo vệ đã được áp dụng sẵn, vì vậy hãy lưu ý điều đó. Sẽ cập nhật sớm.",1
177904,không tốt,0
60570,"túi xách tuyệt vời, nhất định phải mua",1
80732,tốt,1
16207,"sản phẩm tồi tệ, nó không hoạt động sau 2 tháng",0
111869,sản phẩm giường thuần khiết,0
153417,sản phẩm tốt,1
55605,sản phẩm không tốt,0
106436,"Bạn nên cung cấp pin, chất lượng tốt, con gái tôi rất vui.",1
123441,kết nối dây ngắn,0
178676,"Một con ốc không có, còn lại thì sản phẩm đẹp.",0
13015,"Tôi đã sử dụng nó trong vài ngày, trải nghiệm giao hàng lắp đặt xuất sắc, sản phẩm tốt cho đến nay. 1. Chuẩn bị ống dẫn nước vào/ra trước khi lắp đặt. 2. Flipkart nên cung cấp thêm thông tin về tính năng của vòi hoặc một danh sách kiểm tra trước khi lắp đặt nếu có thể. 3. Mong đợi chi phí ít nhất 5000 Rs nữa cho các chi phí lắp đặt khác và thuốc tẩy/muối/dung dịch rửa.",1
57055,"chất lượng rất kém, lãng phí tiền bạc",0
204817,tuyệt vời,1
62573,với giá tốt nhất,1
110454,sản phẩm tốt nhưng không hữu ích cho mục đích thương mại,0
199075,rất tệ,0
154759,tốt,1
22784,không khởi động,0
105654,chất lượng thấp,0
157561,"rất khó lắp ráp, lỗ quá nhỏ",0
27942,không tốt,0
10543,tốt,1
46493,hoàn hảo,1
23978,"sản phẩm này bị lỗi và không hoạt động, làm ơn thay thế",0
89460,gốc,1
26702,sản phẩm tốt độ chính xác 100,1
118892,"HDMI ARC của nó không hoạt động chút nào, công ty không lắng nghe, âm thanh thì ổn.",0
68904,tuyệt vời,1
185591,cái ruồi bị hỏng và sửa chữa đã được thực hiện ở các góc,0
174730,sản phẩm rất nhẹ nhàng,1
198790,Sản phẩm rất tốt và bao bì có chất lượng rất cao.,1
51700,rất tệ,0
145157,sản phẩm rất tồi tệ,0
171437,không tốt,0
78943,sản phẩm tốt,1
172663,một số vấn đề,0
22394,sản phẩm tốt,1
181581,sản phẩm tốt,1
130680,lãng phí thời gian và tiền bạc,0
116308,thực sự là một trải nghiệm rất tồi tệ cho việc lắp đặtnhân viên rất không hợp tácphản hồi không tốt,0
202259,Kích thước quá nhỏ.,0
45876,tệ,0
176035,"sản phẩm không như mong đợi như trong hình, đây hoàn toàn là một sự lãng phí tiền bạc.",0
109603,"Máy may này dành cho vải mỏng chứ không phải cho vải dày, cảm ơn.",0
3342,bass tệ nhất,0
62077,vấn đề kích thước,0
21670,tốc độ không đạt yêu cầu,0
185562,rất bẩn và có quá nhiều vết xước hiện có,0
58641,rất đẹp,1
191373,rất thanh lịch và thu hút ánh nhìn,1
150551,rất kém,0
29380,"sản phẩm rất tuyệt vời, nhất định phải mua và giá giảm cũng rất hợp lý.",1
184271,"Flipkart gian lận với vật liệu, đừng mua sản phẩm này.",0
85426,"sản phẩm rất đẹp và rất dễ dàng để phối hợp mọi thứ trong vài giây, cảm ơn flipcart",1
92257,"công tắc nguồn không hoạt động ở một bên, đau không hoạt động",0
133321,sản phẩm tuyệt vời,1
74538,"Sản phẩm rất đẹp trong tầm giá này, tôi thích nó.",1
186537,rất tốt,1
136205,"sản phẩm tệ nhất, lãng phí tiền, có những sản phẩm tốt hơn với giá thấp hơn",0
65998,sản phẩm tuyệt vời và tốt nhất,1
155139,"sản phẩm tồi tệ, lãng phí tiền, bạn thậm chí không thể trả lại sản phẩm vì có vẻ như người bán liên tục hủy việc trả hàng. Khuyên không nên mua.",0
46805,sản phẩm tốt rẻ không có vấn đề gì ở bất kỳ điểm nào hãy thử đi,1
78225,màn hình vẫn chưa hoạt động,0
82711,tốt,1
204427,sản phẩm tốt,1
108091,"Router tồi tệ, không có phạm vi tốt chút nào. Tôi đã sử dụng cái này từ năm 2018, đừng lãng phí tiền vào nó. WiFi 5GHz không kết nối đúng cách. TP-Link chỉ có một trung tâm dịch vụ ở Delhi. Đừng mua sản phẩm này.",0
750,tốt,1
83814,quạt turbo không hoạt động chút nào,0
141899,sản phẩm rất tệ,0
128513,quá nhiều nhiệt,0
167595,tốt,1
119756,sản phẩm rất tệ,0
173624,không hoạt động,0
81954,các viên thuốc bị chảy ra,0
45472,tốt,1
15942,"Nó hoạt động tốt, một sản phẩm tốt.",1
178565,sản phẩm tệ nhất,0
159865,rất tệ,0
184495,"Chất lượng của tấm ván không tốt, nó bắt đầu bị cong từ giữa do trọng lượng của chính nó, không được khuyến nghị.",0
148353,sản phẩm tệ nhất nước bị rò rỉ bên trong đừng mua sản phẩm này,0
107278,hiệu suất kém,0
55112,rất rất tệ tệ tệ tệ sản phẩm đừng mua cái này,0
149278,sản phẩm rất đẹp và cũng nhẹ nữa,1
172449,sản phẩm đẹp,1
157723,"Gỗ được sử dụng không được sấy khô đúng cách, điều này khiến gỗ bị phồng lên do độ ẩm và keo sử dụng không thể giữ chúng cố định, gây ra tình trạng biến dạng. Món này không đáng để mua, mới chỉ 5 ngày tôi mua nó và gặp rất nhiều vấn đề. Flipkart nên kiểm tra các người bán trước khi cho họ nền tảng để bán hàng.",0
72745,vừa vặn tốt,1
73042,mùi rất thơm,1
150562,"sản phẩm kém, vải tệ nhất",0
43185,sản phẩm tốt,1
108309,không phải là một bộ định tuyến có phạm vi rộng,0
188819,sản phẩm tốt,1
184466,Thương hiệu này là đồ nội thất chất lượng thấp.,0
24093,"2 sao chỉ vì sự tiện lợi khi sử dụng. Ngoài ra, chất lượng xây dựng rất kém với cơ chế khóa hộp nhựa rẻ tiền bị hỏng trong vòng 3 tháng sử dụng bình thường, và nếu không có cái đó, máy xay thực phẩm sẽ không hoạt động mặc dù nó là của Philips. Sự kém bền này phản ánh nguồn gốc sản xuất tại Trung Quốc. Tôi rất hối hận khi mua sản phẩm này, lẽ ra nên chọn các thương hiệu khác cung cấp nhiều phụ kiện hơn với giá thấp hơn.",0
32542,rất lãng phí,0
116979,chỉ tạm được,1
136154,"Động cơ đã bị cháy sau 3 tháng, không có phản hồi đúng từ bộ phận hỗ trợ khách hàng, họ đang nói rằng sẽ được thay thế khi có hàng động cơ mới. Đã sử dụng máy xay bướm trước đó trong 10 năm, thực sự rất tốt, xin đừng chọn cái này.",0
66253,tốt,1
101401,"mực in rất đắt, hp đang kiếm tiền khủng từ những cartridge này bằng cách khóa mềm các máy in vào những cartridge có giá cao hơn, thật thất vọng.",0
94150,"sản phẩm rất kém, sạc chậm",0
133295,xuất sắc,1
151728,"Không tệ, ngân sách thấp, sản phẩm tốt.",1
13807,không đáng giá,0
27766,"Đế giày không tốt, chất lượng rất kém, sử dụng bìa cứng bên trong giày.",0
62694,tốt đẹp,1
142868,Vải không tốt và ống nhôm không tốt và không có bếp bổ sung hoàn toàn không tốt.,0
123757,"Tôi hoàn toàn hài lòng, tôi yêu cái này.",1
104192,"Sản phẩm thực sự đáng giá, hoạt động tốt. Nó được giao và lắp đặt vào ngày hôm sau, chỉ mất thời gian giao hàng nhanh.",1
172439,"Inverter thì ok, nhược điểm quạt làm mát hơi ồn một chút, chế độ UPS không hoàn hảo, ngay cả khi chế độ UPS đang bật thì vẫn có chút dao động khi điện bị mất và trở lại. Ưu điểm là công nghệ sóng sine tinh khiết nên không có tiếng ồn từ thiết bị, việc sạc pin nhanh hơn.",0
173533,xuất sắc phải mua,1
100575,nys sao lưu và sạc nhanh chất lượng hoàn thiện tốt,1
18336,tốt,1
17779,"Tôi rất vui, sản phẩm rất tốt.",1
100800,sạc không,0
6130,chất lượng hình ảnh tuyệt vời,1
136349,đắt hơn so với các máy xay ướt khác,0
119753,tốt 5,1
164288,chất lượng không tốt,0
24863,sản phẩm và dịch vụ tuyệt vời đã nhận được với việc mua google nest hub 2 cảm ơn bạn flipkart,1
148594,sản phẩm rất kém,0
35226,Mùi quá mạnh và cũng có mùi giống như nhang.,1
107929,không xứng đáng,0
94981,"sản phẩm tệ nhất từ trước đến nay không bao giờ nên chọn cái này, tôi đã mua và chết sau 2 tuần.",0
57603,"Sản phẩm được làm bằng vải rất rẻ, ngay lần giặt đầu tiên đã bị rách. Đừng bao giờ chọn mua sản phẩm này.",0
132975,Rò rỉ nước từ bể.,0
202297,hay quá,1
127495,tốt,1
11923,sản phẩm tuyệt vời hoàn hảo cho nhà bếp Ấn Độ đánh giá hiệu suất là 10 trên 10,1
121122,tệ nhất và rẻ nhất,0
37477,tốt đẹp,1
30305,nước yếu,0
120884,"iPad thế hệ 9 là một chiếc máy tính bảng tốt cho chơi game, chỉnh sửa và giáo dục, tôi rất thích nó.",1
153203,tốt,1
59881,Chất lượng dây chuyền không tốt và không phù hợp cho tay.,0
111587,chất lượng kém,0
204128,Đĩa thì tương đối nhỏ.,0
85688,nỗ lực đầu tiên không tốt khi khởi động máy.,0
15245,"sản phẩm rất rất tệ, đừng mua",0
154425,hoàn toàn lãng phí tiền bạc,0
20389,không có vỏ ngoài mạnh mẽ,0
69811,tốt cho sử dụng an toàn,1
35117,đây là sản phẩm 5 sao,1
161973,sản phẩm kém,0
104723,làm việc rất tồi tệ,0
106995,đừng mua,0
55477,sản phẩm tốt,1
131434,tốt,1
158292,hữu ích hơn cho sinh viên và học sinh với mục đích học tập,1
76813,không thoải mái,0
13820,tuyệt vời giống như trong hình ảnh,1
100846,sản phẩm tuyệt vời để sử dụng,1
170101,sản phẩm tốt và nước nóng lên rất nhanh,1
132828,"Người lắp đặt thì tốt, sản phẩm cũng tốt. Cảm ơn Flipkart.",1
163680,"chất lượng rất kém, khách hàng không hài lòng",0
54393,tốt,1
203144,sản phẩm tốt nếu bạn mua bạn sẽ không hối hận,1
75601,vấn đề đề bài,0
127345,sản phẩm có mục đích với ngân sách hợp lý,1
109284,"1 bộ định tuyến tệ nhất từ tp link. Trước đây tôi đã mua tp link a6 v3, bộ này có vấn đề với băng tần 5ghz và lần này thì có vấn đề tự khởi động lại. Tôi thích dlink hơn cái này.",0
138339,rất tốt,1
150734,sản phẩm rất tốt,1
171194,"máy sưởi không hoạt động, nước không được đun nóng",0
107109,tốt,1
16560,"Ngày nay, trên Flipkart, mọi sản phẩm đều được sản xuất cho Flipkart, chất lượng không đạt yêu cầu, mục tiêu duy nhất là kiếm tiền.",0
187362,tuyệt vời,1
96807,Điện thoại di động bị treo và vấn đề gộp video.,0
89448,sạc chậm,0
74448,"chất lượng kém, hỏng trong thời gian rất ngắn",0
70842,"sản phẩm chất lượng osm, tôi thích nó",1
175346,"Nó quá tốt, chất lượng tốt nhất.",1
87257,Hệ thống đóng gói rất kém.,0
22231,món hời tuyệt vời quạt tốt nhất,1
164593,tốt,1
48327,"hoàn toàn tuyệt vời, trông giống hệt như trong hình và chất liệu may và độ vừa vặn đều rất tốt.",1
149468,"sản phẩm rất tệ, xin đừng mua từ người bán này",0
198564,sản phẩm tuyệt vời,1
122903,siêu,1
139386,"Các đường may không tốt, rất vụng về, kích thước cũng không hoàn hảo cho mẫu WagonR 2022.",0
30729,siêu,1
75655,"sau 1 tháng sử dụng, vật liệu bị hỏng, xin đừng mua sản phẩm này",0
179415,Ghế thì ổn nhưng bàn thì sản phẩm tệ nhất.,0
297,không đạt đến mức độ đánh giá quá cồng kềnh khá ồn thiếu bánh xe là nhược điểm lớn nhất mua với rủi ro của bạn không hài lòng tổng thể,0
159090,rất hữu ích và nó rất tốt tôi rất vui,1
92772,tốt,1
181875,tốt,1
96650,"camera không ổn, phần mềm không ổn nhưng đáng tiền.",0
95315,siêu 1,1
80006,giá rất thấp đẹp,1
93263,gói combo 5 món tốt nhất mà bất kỳ ai cũng có thể mua,1
10696,sản phẩm đẹp,1
17010,tốt,1
190268,"Sản phẩm rất đẹp, không bị hỏng, tôi rất hài lòng với chiếc đồng hồ này.",1
146364,"giấy mẫu tốt nhất từ trước đến nay, tôi rất thích nó",1
183970,kém,0
5193,"chỉ tuyệt vời, chất lượng âm thanh tuyệt vời và mọi thứ đều tốt nên tôi đã đặt hàng tai nghe mới của boat, tôi là một khách hàng hạnh phúc và tôi sẽ đặt hàng những thứ mới từ bạn.",1
23847,"sản phẩm tồi tệ nhất từng có, sản phẩm bắt đầu hỏng hóc vào ngày thứ hai sau khi mua và dịch vụ của inalsa thì tệ nhất, đừng mua bất kỳ thứ gì từ inalsa.",0
198582,sản phẩm tuyệt vời,1
138338,"không tốt lắm, nó không thấm nước sau 5 đến 6 lần sử dụng, hãy chọn khăn shinex pro",0
161809,chất lượng rất tốt,1
46114,vải kém chất lượng,0
154878,không tốt chất xơ quá ít đệm gần như phẳng không có độ phồng đường may cũng xấu họ mất 19 ngày để giao sản phẩm,0
33897,sản phẩm tốt nhưng cái kẹp bị hỏng,0
35935,"Giao hàng rất nhanh nhưng nước hoa không bền lâu, mùi hương thì tốt.",1
113600,"Chất lượng âm thanh không tốt, nhân viên lắp đặt rất nhanh và có thái độ tốt.",0
142974,"Cài đặt là tự làm, nó dễ dàng và có biểu đồ rất thông tin. Gỗ rất chắc chắn, nó có khả năng chịu trọng lượng tốt, đẹp và được xây dựng tốt.",1
121776,"rất đáng giá cho tiền, hãy làm điều đó",1
133122,"sản phẩm này tốt ở Delhi, Gurgaon, Noida vì Kent AMC 3000 có ở những thành phố này nhưng là tệ nhất ở vùng nông thôn vì không có AMC sau khi hết bảo hành, sau khi hết bảo hành, các linh kiện của nó quá đắt 2500 động cơ 2500 màng 1000 UV UF với 3 tháng bảo hành",0
82318,sản phẩm tốt tôi đã mua với giá tốt cảm ơn shopsy flipkart,1
164164,tốt đẹp,1
